reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
99cd77c7-830c-4a18-a88b-ac15b4e8ed52,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,服務非常不方便！其他銀行網銀申請很方便！你們的還要準備什麼讀卡機……！其他銀行線上申請都可以手動輸入卡號就好了！沒有讀卡機還要親自跑一趟貴行，很不方便，這不叫app，叫麻煩,2,0,3.17.0222,2019-05-03 06:11:50,您好，感謝您對本行行動網銀提供的寶貴意見，本行會將您的意見納入考量，並積極研議。,2019-08-02 17:15:40,3.17.0222
81a08acc-d791-43b2-aa98-5dca494ebfa5,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,很好,5,1,3.17.0222,2019-05-02 16:19:09,您好，謝謝您的肯定，我們會繼續努力！,2019-08-02 17:14:52,3.17.0222
a9b676b5-9dd5-4f9c-8d7e-67241ba1c1df,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,有進步了，綜存戶台幣可以直接定存了，我想問—下綱銀可以用零存整付嗎？如果有像三信—樣1~3年的嗎？還有要可以自動扣的喔~不要像有些銀行只做半套，有零存整付沒法自動扣款喔~,4,0,3.17.0222,2019-04-23 23:09:54,您好，感謝您對本行行動網銀提供的寶貴意見，本行會將您的意見納入考量，並積極研議。,2019-08-02 17:14:44,3.17.0222
b3a7d789-4ec2-43ab-a21c-bf94a63032a1,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,輸入帳密就卡住了 根本無法登入,1,1,3.17.0222,2019-04-23 17:45:25,您好，請於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更詳細的資料，以便了解您的狀況並提供更妥適的處理方法，或請洽客服中心或臨近營業單位臨櫃辦理。,2019-08-02 17:14:31,3.17.0222
875e954a-b415-460b-8cdc-1cbe38bc4099,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,合庫的App比起其他銀行如中信﹑國泰，實在是差很大！轉帳完離開後，再次點該筆轉帳，根本看不到轉帳的明細~轉給誰﹑備註內容....根本無法查帳對帳！還有，在線上也無法自行提高轉帳額度，非臨櫃處理不可，浪費時間，轉一個新的收款帳號也無法立即性加入常用帳號....，建議開發人員應該去參考中信或國泰世界的App！,1,1,3.17.0222,2019-04-21 09:20:24,您好，感謝您對本行行動網銀提供的寶貴意見，本行會將您的意見納入考量，並積極研議。,2019-08-02 17:12:28,3.17.0222
1fd88e3c-a295-46a7-b92f-55b94645bc4b,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,憑證失敗？,1,0,3.17.0222,2019-04-19 02:45:24,您好，請於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更詳細的資料，以便了解您的狀況並提供更妥適的處理方法，或請洽客服中心或臨近營業單位臨櫃辦理。,2019-08-02 17:12:17,3.17.0222
6ef47c5d-d6f6-43da-95e8-993611e45235,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,請修正：兩個帳戶都有開通網銀、行動銀行；一帳戶設有只能約定轉出、另一帳戶則無約定轉出...但app卻都只能看到那有約定帳戶設定的轉出帳號，無約定的帳戶無法隨便轉出，變成跟有約定的帳戶一樣，只能約定轉出！atm卡轉帳使用正常。,2,2,3.17.0222,2019-04-18 09:00:57,您好，請於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更詳細的資料，以便了解您的狀況並提供更妥適的處理方法，或請洽客服中心或臨近營業單位臨櫃辦理。,2019-08-02 17:11:57,3.17.0222
908c25cb-c7b7-4da2-bd82-a572e931cb1b,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,行動網銀可辦外匯定存卻不能辦理台幣定存……傻眼,3,0,3.17.0222,2019-04-15 09:20:15,您好，感謝您對本行行動網銀提供的寶貴意見，本行會將您的意見納入考量，並積極研議。,2019-08-02 17:11:34,3.17.0222
76bf35df-a8f7-47fa-a341-675c13f0df70,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,公股銀行效率真D差,1,0,3.17.0222,2019-04-13 21:15:51,您好，感謝您對本行行動網銀提供的寶貴意見，本行將對行動網銀的功能修正及優化等相關事宜，造成您的不便，敬請見諒。,2019-05-15 13:42:53,3.17.0222
17e00817-41b5-4bff-9583-9a27bd797c63,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,為什麼登錄不進去？之前都可以登錄啊！,1,0,3.17.0222,2019-04-13 05:31:43,您好，因本行當時正在進行行動網銀系統維護，已於本行官網公告，造成您的不便，敬請見諒。,2019-05-15 13:42:34,3.17.0222
5c0ff921-65df-4761-aafe-3a167738449e,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,無法登錄,1,0,3.17.0222,2019-04-10 10:48:49,您好，因當日使用人數過多，影響登入功能，造成您的不便，敬請見諒。,2019-05-15 13:42:30,3.17.0222
0470d33a-7e31-4d27-9f48-2cc801a8108b,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,看不到出入明細，登入也要跑很久,2,0,3.17.0222,2019-04-08 11:15:42,您好，請於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更詳細的資料，以便了解您的狀況並提供更妥適的處理方法，或請洽客服中心或臨近營業單位臨櫃辦理。,2019-05-15 13:41:07,3.17.0222
c24cb3b5-b2f2-41ed-907c-c39a6e69c0a5,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,好,5,1,3.16.0830,2019-04-08 03:00:14,您好，謝謝您的肯定，我們會繼續努力！,2019-05-15 13:41:06,3.16.0830
634a574f-e816-4552-9d0d-c3d82a025792,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,s10 plus無法認證裝置，輸入認證碼都跳出認證碼錯誤，舊的手機則正常沒問題,2,1,3.17.0222,2019-04-06 01:56:16,您好，請於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更詳細的資料，以便了解您的狀況並提供更妥適的處理方法，或請洽客服中心或臨近營業單位臨櫃辦理。,2019-05-15 13:40:48,3.17.0222
dc41a980-0d8c-499f-8292-e397c30d3c8a,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,請問什麼時候會增加Android Q的相容性，目前更新到Android Q之後，一開App就閃退,4,1,,2019-04-05 23:07:59,您好，感謝您對本行行動網銀提供的寶貴意見，本行將對行動網銀的功能修正及優化等相關事宜，造成您的不便，敬請見諒。,2019-05-15 13:40:32,
567f78af-b860-4821-801f-9d41beb7ca9b,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,指紋變不能用,1,0,3.17.0222,2019-04-05 11:03:04,您好，請於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更詳細的資料，以便了解您的狀況並提供更妥適的處理方法，或請洽客服中心或臨近營業單位臨櫃辦理。,2019-05-15 13:40:14,3.17.0222
ed7c2098-a9f1-46a5-be13-cb5a16218040,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,實用,5,1,,2019-04-04 09:05:16,您好，謝謝您的肯定，我們會繼續努力！,2019-05-15 13:39:56,
c8307c6d-7c2f-4750-90b8-8e96c921a194,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,版面老舊不真覺，之前還沒辦法發送OTP簡訊害我被鎖住還要我親跑銀行,2,2,3.17.0222,2019-04-03 08:47:10,您好，請於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更詳細的資料，以便了解您的狀況並提供更妥適的處理方法，或請洽客服中心或臨近營業單位臨櫃辦理。,2019-05-15 13:39:35,3.17.0222
675e0869-4752-4134-a394-eee70c44f889,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app要由分期付款輸入帳號密碼才能登錄，但登錄後卻什麼都不能查，有待加強啊。,1,0,3.17.0121,2019-04-03 03:36:50,您好，請於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更詳細的資料，以便了解您的狀況並提供更妥適的處理方法，或請洽客服中心或臨近營業單位臨櫃辦理。,2019-05-15 13:39:25,3.17.0121
85bee9b5-e148-46b8-9ea9-82a8a441e556,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,何時能開發 入帳 出帳通知呢,3,0,3.17.0222,2019-04-03 00:27:07,您好，感謝您對本行行動網銀提供的寶貴意見，本行會將您的意見納入考量，並積極研議。,2019-05-15 13:39:12,3.17.0222
1f32ae7a-9bb8-4af8-b628-aa819b384baa,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,play商店不讓下載，一定要自己找載點下載，打開app卻說無網路連線，什麼鬼…開別家銀行都沒問題，就你家毛病多!!,1,0,3.17.0222,2019-04-02 19:43:04,您好，請於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更詳細的資料，以便了解您的狀況並提供更妥適的處理方法，或請洽客服中心或臨近營業單位臨櫃辦理。,2019-05-15 13:38:58,3.17.0222
2948cb5e-d01f-4ec9-b6ef-ae4caf263351,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,怎麼連程式都開啟不了了?,2,0,3.17.0222,2019-04-02 19:25:53,您好，請於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更詳細的資料，以便了解您的狀況並提供更妥適的處理方法，或請洽客服中心或臨近營業單位臨櫃辦理。,2019-05-15 13:38:42,3.17.0222
15b61c7c-aac7-47ac-90de-d7e1e9adc545,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,爛 卡 連圖都放那啥解析度,1,0,3.17.0121,2019-04-02 19:22:57,您好，感謝您對本行行動網銀提供的寶貴意見，本行將對行動網銀的功能修正及優化等相關事宜，造成您的不便，敬請見諒。,2019-05-15 13:38:32,3.17.0121
84b7ed1b-381a-454b-b872-f5c740cfebfa,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍👍👍👍👍,5,0,3.17.0222,2019-04-02 14:04:37,,,3.17.0222
6fe91eed-2b7f-43f2-bbfe-6f6acc2121f5,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,改版速度太慢跟不上也沒有超前其他網銀，轉帳功能很難用,1,1,3.17.0222,2019-04-02 11:56:58,您好，感謝您對本行行動網銀提供的寶貴意見，本行將對行動網銀的功能修正及優化等相關事宜，造成您的不便，敬請見諒。,2019-05-15 13:38:15,3.17.0222
4f774d57-3225-4895-a4fc-a27de8cef890,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,網頁版可登入，app無法登入,1,1,3.17.0222,2019-03-31 19:51:10,,,3.17.0222
805c3256-ae51-4faa-8412-6153bf0b3803,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,無法更新，一更新即顯示更新中....正在等待下載~半天也沒下載~差到極点,1,0,3.16.1228,2019-03-28 21:11:42,您好，請於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更詳細的資料，以便了解您的狀況並提供更妥適的處理方法，或請洽客服中心或臨近營業單位臨櫃辦理。,2019-05-15 13:37:44,3.16.1228
5a3470bb-5f87-4d0e-88b3-8a010262fd61,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,一直顯示「無法連結伺服器」，重灌也是如此，怎麼搞得？,1,0,3.17.0222,2019-03-26 18:55:22,您好，因本行當時正在進行行動網銀系統維護，已於本行官網公告，造成您的不便，敬請見諒。,2019-05-15 13:37:04,3.17.0222
3ff78260-ce9a-463d-a56f-efdd903c0e69,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,好常當機哦！,1,0,3.17.0222,2019-03-26 18:39:38,您好，因本行當時正在進行行動網銀系統維護，已於本行官網公告，造成您的不便，敬請見諒。,2019-05-15 13:36:57,3.17.0222
7cce8c0f-6d12-4ea2-8266-5d8cb1b7c90e,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,無言,1,0,,2019-03-25 11:41:40,您好，因本行當時正在進行行動網銀系統維護，已於本行官網公告，造成您的不便，敬請見諒。,2019-05-15 13:36:41,
072c1612-9c4c-4023-ac36-1b44a5efeb24,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,有夠爛！不能登入也沒公告。,1,0,3.17.0222,2019-03-23 11:46:50,您好，因本行當時正在進行行動網銀系統維護，已於本行官網公告，造成您的不便，敬請見諒。,2019-05-15 13:36:34,3.17.0222
5f69a772-a465-4a6c-9256-5f202fb050d9,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,一直重新安裝還是無法登入,2,1,3.17.0222,2019-03-23 10:06:02,您好，因本行當時正在進行行動網銀系統維護，已於本行官網公告，造成您的不便，敬請見諒。,2019-05-15 13:36:24,3.17.0222
850b187d-1f7b-413a-849f-603dd68b351a,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,時常無法登錄,3,1,3.17.0222,2019-03-23 08:32:14,您好，因本行當時正在進行行動網銀系統維護，已於本行官網公告，造成您的不便，敬請見諒。,2019-05-15 13:36:18,3.17.0222
05c1b9c2-3c3a-41f0-a09a-53488422ca63,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"為何出現""伺服器憑證驗證失敗""的訊息?該如何處理?",5,1,3.17.0222,2019-03-23 07:03:42,您好，因本行當時正在進行行動網銀系統維護，已於本行官網公告，造成您的不便，敬請見諒。,2019-05-15 11:56:05,3.17.0222
cb405a9c-83c7-46aa-beff-0b73b29a32f1,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,等我用好這次的網路銀行，我一定把合庫停掉。,1,0,3.17.0222,2019-03-22 16:44:15,您好，感謝您對本行行動網銀提供的寶貴意見，本行將對行動網銀的功能修正及優化等相關事宜，造成您的不便，敬請見諒。,2019-05-15 11:55:53,3.17.0222
8a3c9c37-b5fe-49f6-bebc-9bdafd4170ab,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,好用， 超方便,5,2,3.17.0222,2019-03-22 16:06:45,您好，謝謝您的肯定，我們會繼續努力！,2019-05-15 11:54:37,3.17.0222
83bcf96b-286c-4253-a586-552ae6f2c5cf,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,能開網頁登入，用app就不行，這是開發來氣人的嗎？,1,0,,2019-03-20 13:23:12,您好，請於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更詳細的資料，以便了解您的狀況並提供更妥適的處理方法，或請洽客服中心或臨近營業單位臨櫃辦理。,2019-05-15 11:54:23,
615a3355-4061-43cc-a27f-a026f1118e83,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,很好,5,1,3.16.1120,2019-03-19 12:36:40,您好，謝謝您的肯定，我們會繼續努力！,2019-05-15 11:54:15,3.16.1120
d94a6dcc-826a-4b7b-ba85-7625d6aac62b,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,反應慢,3,0,3.17.0222,2019-03-18 08:13:47,您好，感謝您對本行行動網銀提供的寶貴意見，本行將對行動網銀的功能修正及優化等相關事宜，造成您的不便，敬請見諒。,2019-05-15 11:54:09,3.17.0222
b6718700-4ed3-4d92-96fd-7696e0bdd8e7,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,登入不正常，為什麼登入不進去,1,3,3.17.0222,2019-03-16 06:40:22,您好，因本行當時正在進行行動網銀系統維護，已於本行官網公告，造成您的不便，敬請見諒。,2019-05-15 11:53:51,3.17.0222
402d2f1e-f429-4369-a234-5425d1c4d6c1,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,一天到晚伺服器憑證失敗登不進 全台灣就你家用戶最多是不是 爛,1,0,,2019-03-16 05:36:01,您好，因本行當時正在進行行動網銀系統維護，已於本行官網公告，造成您的不便，敬請見諒。,2019-05-15 11:53:46,
2a82a97b-c741-4bbc-963f-e3198f942136,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,剛才可以登入現在怎麼都無法登入呢？系統異常嗎？也沒有通知,3,2,3.17.0222,2019-03-15 16:27:16,您好，請於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更詳細的資料，以便了解您的狀況並提供更妥適的處理方法，或請洽客服中心或臨近營業單位臨櫃辦理。,2019-05-15 11:53:36,3.17.0222
e4acc54a-b763-4a63-b445-991d9e2752d8,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,好,5,1,3.16.0830,2019-03-14 00:17:18,您好，謝謝您的肯定，我們會繼續努力！,2019-05-15 11:53:29,3.16.0830
58fd07e2-d632-4299-a0a2-ea59cb08782b,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,跟其他銀行App比較起來功能太少且陽春。 有夠爛！！裝置密碼明明一模一樣確說輸入錯誤，氣！,1,4,3.17.0222,2019-03-13 14:56:19,您好，請於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更詳細的資料，以便了解您的狀況並提供更妥適的處理方法，或請洽客服中心或臨近營業單位臨櫃辦理。,2019-05-15 11:53:16,3.17.0222
62fb2f8f-9b75-48b7-9926-b51f1e003feb,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,拜託一下，根本登不進去 超級難用可不可以處理一下 別家的都不會,1,8,3.17.0222,2019-03-12 16:29:44,您好，感謝您對本行行動網銀提供的寶貴意見，本行將對行動網銀的功能修正及優化等相關事宜，造成您的不便，敬請見諒。,2019-05-15 11:53:05,3.17.0222
e0358a93-0630-4235-a5d8-6c579fd3d0d9,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,讚,5,1,3.16.1120,2019-03-12 15:34:18,您好，謝謝您的肯定，我們會繼續努力！,2019-05-15 11:52:56,3.16.1120
bf61b0cf-48d5-4586-b7d9-17de8780d9cf,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app無法更新,1,0,,2019-03-12 13:54:38,您好，請於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更詳細的資料，以便了解您的狀況並提供更妥適的處理方法，或請洽客服中心或臨近營業單位臨櫃辦理。,2019-05-15 11:52:33,
20e1829c-c67d-4ed5-adac-c1e943599cf0,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,為啥使用者代號一直錯誤,5,2,3.17.0222,2019-03-11 14:59:16,您好，請於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更詳細的資料，以便了解您的狀況並提供更妥適的處理方法，或請洽客服中心或臨近營業單位臨櫃辦理。,2019-05-15 11:52:28,3.17.0222
1e1e6d0c-6f06-4dd2-a843-51f57d414a29,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,又登不進了,3,2,3.17.0222,2019-03-11 00:56:53,您好，請於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更詳細的資料，以便了解您的狀況並提供更妥適的處理方法，或請洽客服中心或臨近營業單位臨櫃辦理。,2019-05-15 11:52:13,3.17.0222
133bf108-07bc-40ab-b403-187b209a4218,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,無法匯款？？？,1,0,3.17.0222,2019-03-10 20:06:28,您好，請於本行服務信箱(https://www.tcb-bank.com.tw/quickarea/Pages/sevmail.aspx)提供更詳細的資料，以便了解您的狀況並提供更妥適的處理方法，或請洽客服中心或臨近營業單位臨櫃辦理。,2019-05-15 11:52:03,3.17.0222
f77904d1-e274-462b-a1de-ecaed8bb8725,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,台新 郵局 富邦都用過 就這裡問題最多。 有修評價補回來,4,2,3.17.0222,2019-03-09 01:53:22,您好，謝謝您的肯定，我們會繼續努力！,2019-05-15 11:51:46,3.17.0222
c2566415-1d3f-4429-b1b9-aef920fb53da,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,卽時性佳,5,3,3.17.0222,2019-03-08 11:13:54,您好，謝謝您的肯定，我們會繼續努力！,2019-05-15 11:51:34,3.17.0222
1551714b-d074-4a58-b244-eddd3d0c587f,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,易操作,5,1,3.16.0830,2019-03-08 04:49:36,您好，謝謝您的肯定，我們會繼續努力！,2019-05-15 11:51:30,3.16.0830
365be510-4d8a-433b-b9ba-4d597add2f55,Google 使用者,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,服務親切，說明及分析清楚。,5,3,3.17.0222,2019-03-07 18:14:42,您好，謝謝您的肯定，我們會繼續努力！,2019-05-15 11:51:27,3.17.0222
